Cell,Cycle No,Step name,Step No,Start,End,Current_min,Current_max,Capacity_min,Capacity_max,Volt_min,Volt_max,Power_min_W,Power_max_W,Duration_s,c_rate
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_Chg,7,2025-11-27 17:13:49.797,2025-11-27 17:14:19.753,74.99,75.0,0.0,0.626,3.24175,3.284427,243.11478190999998,246.329200393,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_Chg,8,2025-11-27 17:14:19.788,2025-11-27 17:16:31.661,52.27,52.27,0.0,1.92,3.268155,3.285,170.82658604,171.70509726,132.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_Chg,10,2025-11-27 17:17:31.524,2025-11-27 17:18:01.441,74.99,75.0,0.0,0.626,3.273265,3.303094,245.478426843,247.72974774300002,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_Chg,11,2025-11-27 17:18:01.475,2025-11-27 17:24:16.640,52.27,52.28,0.0,5.448,3.28582,3.294,171.735235095,172.17520397,375.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_Chg,13,2025-11-27 17:25:17.544,2025-11-27 17:25:47.464,74.99,75.0,0.0,0.625,3.279048,3.311333,245.912014575,248.347693492,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_Chg,14,2025-11-27 17:25:47.492,2025-11-27 17:27:59.209,52.27,52.28,0.0,1.911,3.294654,3.300001,172.20942635,172.48912176899998,132.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_Chg,16,2025-11-27 17:28:58.952,2025-11-27 17:29:28.668,74.99,75.0,0.0,0.625,3.285115,3.317639,246.366979322,248.820526347,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_Chg,17,2025-11-27 17:29:28.708,2025-11-27 17:32:50.778,52.27,52.28,0.0,2.937,3.301187,3.312,172.55081618900002,173.116090512,202.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_Chg,19,2025-11-27 17:33:51.702,2025-11-27 17:34:21.637,75.0,75.0,0.0,0.626,3.282909,3.330092,246.20197384399998,249.754878634,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_Chg,20,2025-11-27 17:34:21.660,2025-11-27 17:41:28.464,52.27,52.27,0.0,6.198,3.313774,3.336002,173.208932323,174.370799587,427.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_Chg,22,2025-11-27 17:42:28.455,2025-11-27 17:42:58.406,75.0,75.01,0.0,0.626,3.327853,3.353794,249.572525423,251.531873672,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_Chg,23,2025-11-27 17:42:58.451,2025-11-27 17:42:58.451,52.27,52.27,0.0,0.0,3.3405,3.3405,174.624480496,174.624480496,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_Chg,25,2025-11-27 17:43:58.356,2025-11-27 17:44:28.302,75.0,75.01,0.0,0.626,3.312163,3.355005,248.395925846,251.622992946,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_Chg,26,2025-11-27 17:44:28.334,2025-11-27 17:46:46.266,52.27,52.27,0.0,2.008,3.338726,3.345,174.505285326,174.8410092,138.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_Chg,28,2025-11-27 17:47:47.179,2025-11-27 17:48:17.087,74.99,75.0,0.0,0.626,3.333073,3.362849,249.963566321,252.21122012,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_Chg,29,2025-11-27 17:48:17.122,2025-11-27 20:04:20.421,52.26,52.28,0.0,118.533,3.346594,3.650015,174.924500583,190.783225337,8163.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_DChg,32,2025-11-27 20:35:20.913,2025-11-27 20:35:50.872,74.99,75.0,0.0,0.626,3.26784,3.317727,245.084745231,248.812806974,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_DChg,33,2025-11-27 20:35:50.917,2025-11-27 20:35:50.917,52.27,52.27,0.0,0.0,3.280325,3.280325,171.47879583600002,171.47879583600002,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_DChg,35,2025-11-27 20:36:50.824,2025-11-27 20:37:20.714,74.99,75.0,0.0,0.626,3.256521,3.292689,244.23586407000002,246.935040335,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_DChg,36,2025-11-27 20:37:20.737,2025-11-27 20:37:20.737,52.28,52.28,0.0,0.0,3.264373,3.264373,170.64525852900002,170.64525852900002,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_DChg,38,2025-11-27 20:38:20.692,2025-11-27 20:38:51.621,74.99,75.0,0.0,0.626,3.253147,3.285595,243.982931257,246.40307217199998,31.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_DChg,39,2025-11-27 20:38:51.648,2025-11-27 20:38:51.648,52.28,52.28,0.0,0.0,3.264265,3.264265,170.63951816,170.63951816,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_DChg,41,2025-11-27 20:39:51.551,2025-11-27 20:40:21.366,75.0,75.0,0.0,0.626,3.252169,3.282812,243.909452101,246.19472558500001,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_DChg,42,2025-11-27 20:40:21.411,2025-11-27 20:40:21.411,52.28,52.28,0.0,0.001,3.263251,3.263251,170.586726665,170.586726665,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_DChg,44,2025-11-27 20:41:21.090,2025-11-27 20:41:51.046,75.0,75.0,0.0,0.625,3.2518,3.294248,243.881692919,247.052158408,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_DChg,45,2025-11-27 20:41:51.073,2025-11-27 20:41:51.073,52.28,52.28,0.0,0.0,3.263103,3.263103,170.57896711,170.57896711,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_DChg,47,2025-11-27 20:42:51.972,2025-11-27 20:43:21.910,74.99,75.0,0.0,0.626,3.251585,3.274795,243.865493352,245.593156056,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_DChg,48,2025-11-27 20:43:21.947,2025-11-27 20:43:21.947,52.27,52.27,0.0,0.0,3.263506,3.263506,170.599593394,170.599593394,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_DChg,50,2025-11-27 20:44:21.748,2025-11-27 20:44:51.622,75.0,75.0,0.0,0.626,3.251449,3.288359,243.85525772699998,246.61077915700002,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_DChg,51,2025-11-27 20:44:51.645,2025-11-27 20:44:51.645,52.28,52.28,0.0,0.0,3.262445,3.262445,170.544341737,170.544341737,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_DChg,53,2025-11-27 20:45:51.944,2025-11-27 20:46:21.871,75.0,75.0,0.0,0.626,3.251342,3.293559,243.847284861,247.000779974,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_DChg,54,2025-11-27 20:46:21.898,2025-11-27 21:32:25.717,52.27,52.28,0.0,40.137,3.255,3.266701,170.13651941999998,170.748377115,2764.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_DChg,56,2025-11-27 21:33:26.631,2025-11-27 21:33:56.554,74.99,75.0,0.0,0.626,3.241039,3.270178,243.074638586,245.246881384,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_DChg,57,2025-11-27 21:33:56.581,2025-11-27 22:39:42.238,52.27,52.27,0.0,57.286,3.206,3.256689,167.57524755999998,170.22487698199998,3946.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,CC_DChg,59,2025-11-27 22:40:41.962,2025-11-27 23:36:20.049,52.27,52.27,0.0,48.464,2.499964,3.245349,130.66968082900001,169.618376433,3338.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,1,2025-11-27 17:02:54.394,2025-11-27 17:03:24.315,0.0,0.0,0.0,0.0,2.764867,2.764937,0.0,0.0,30.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,3,2025-11-27 17:09:51.808,2025-11-27 17:10:51.679,0.0,0.0,0.0,0.0,3.149909,3.20009,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,6,2025-11-27 17:12:49.921,2025-11-27 17:13:49.763,0.0,0.0,0.0,0.0,3.200187,3.250911,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,9,2025-11-27 17:16:31.691,2025-11-27 17:17:31.497,0.0,0.0,0.0,0.0,3.232703,3.280322,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,12,2025-11-27 17:24:16.667,2025-11-27 17:25:17.518,0.0,0.0,0.0,0.0,3.241038,3.289928,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,15,2025-11-27 17:27:59.240,2025-11-27 17:28:58.920,0.0,0.0,0.0,0.0,3.247007,3.296138,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,18,2025-11-27 17:32:50.811,2025-11-27 17:33:51.675,0.0,0.0,0.0,0.0,3.259713,3.309384,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,21,2025-11-27 17:41:28.496,2025-11-27 17:42:28.420,0.0,0.0,0.0,0.0,3.285072,3.334483,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,24,2025-11-27 17:42:58.491,2025-11-27 17:43:58.332,0.0,0.0,0.0,0.0,3.286132,3.335314,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,27,2025-11-27 17:46:46.294,2025-11-27 17:47:47.152,0.0,0.0,0.0,0.0,3.293997,3.339558,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,30,2025-11-27 20:04:20.452,2025-11-27 20:05:20.305,0.0,0.0,0.0,0.0,3.45479,3.646809,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,31,2025-11-27 20:05:20.342,2025-11-27 20:35:20.883,0.0,0.0,0.0,0.0,3.358936,3.454766,0.0,0.0,1801.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,34,2025-11-27 20:35:50.947,2025-11-27 20:36:50.798,0.0,0.0,0.0,0.0,3.28628,3.329403,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,37,2025-11-27 20:37:20.768,2025-11-27 20:38:20.669,0.0,0.0,0.0,0.0,3.272676,3.319802,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,40,2025-11-27 20:38:51.676,2025-11-27 20:39:51.523,0.0,0.0,0.0,0.0,3.270033,3.317219,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,43,2025-11-27 20:40:21.438,2025-11-27 20:41:21.055,0.0,0.0,0.0,0.0,3.268535,3.316534,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,46,2025-11-27 20:41:51.103,2025-11-27 20:42:51.934,0.0,0.0,0.0,0.0,3.26822,3.316363,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,49,2025-11-27 20:43:21.994,2025-11-27 20:44:21.721,0.0,0.0,0.0,0.0,3.269731,3.316355,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,52,2025-11-27 20:44:51.676,2025-11-27 20:45:51.908,0.0,0.0,0.0,0.0,3.267744,3.316403,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,55,2025-11-27 21:32:25.749,2025-11-27 21:33:26.596,0.0,0.0,0.0,0.0,3.25827,3.3108,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0004_0_100,1,Rest,58,2025-11-27 22:39:42.287,2025-11-27 22:40:41.938,0.0,0.0,0.0,0.0,3.209688,3.26359,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_Chg,2,2025-11-27 17:03:24.848,2025-11-27 17:09:01.404,52.26,52.27,0.0,4.884,2.792895,3.206,145.970419779,167.57560663200002,337.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_Chg,4,2025-11-27 17:10:01.324,2025-11-27 17:10:31.256,74.99,75.0,0.0,0.626,3.177924,3.246645,238.328372245,243.49569651800002,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_Chg,5,2025-11-27 17:10:31.283,2025-11-27 17:11:44.400,52.27,52.28,0.0,1.065,3.22616,3.255003,168.62920554200002,170.13685850800002,73.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_Chg,7,2025-11-27 17:12:45.303,2025-11-27 17:13:15.241,74.99,75.0,0.0,0.625,3.205285,3.290549,240.380246006,246.78881238600002,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_Chg,8,2025-11-27 17:13:15.265,2025-11-27 17:13:15.265,52.28,52.28,0.0,0.001,3.286703,3.286703,171.812461772,171.812461772,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_Chg,10,2025-11-27 17:14:15.173,2025-11-27 17:14:45.064,74.99,75.0,0.0,0.625,3.239988,3.302474,242.982692701,247.683211848,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_Chg,11,2025-11-27 17:14:45.092,2025-11-27 17:16:09.045,52.27,52.27,0.0,1.222,3.28209,3.294,171.55266827399998,172.17487656,84.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_Chg,13,2025-11-27 17:17:08.949,2025-11-27 17:17:38.833,74.99,75.0,0.0,0.626,3.256022,3.317714,244.185317794,248.82621101200002,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_Chg,14,2025-11-27 17:17:38.860,2025-11-27 17:17:38.860,52.27,52.27,0.0,0.0,3.309215,3.309215,172.988926223,172.988926223,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_Chg,16,2025-11-27 17:18:38.801,2025-11-27 17:19:09.670,75.0,75.0,0.0,0.626,3.245496,3.318631,243.396277597,248.89503182599998,31.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_Chg,17,2025-11-27 17:19:09.696,2025-11-27 17:26:59.190,52.27,52.28,0.0,6.827,3.297254,3.312001,172.34537612100002,173.115848013,469.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_Chg,19,2025-11-27 17:27:59.882,2025-11-27 17:28:29.844,75.0,75.0,0.0,0.626,3.286899,3.333671,246.501214014,250.02284141500002,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_Chg,20,2025-11-27 17:28:29.878,2025-11-27 17:35:17.171,52.27,52.28,0.0,5.914,3.313371,3.336001,173.188030115,174.37048377300002,407.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_Chg,22,2025-11-27 17:36:17.075,2025-11-27 17:36:47.001,74.99,75.0,0.0,0.626,3.2942,3.357774,247.048321465,251.830659265,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_Chg,23,2025-11-27 17:36:47.028,2025-11-27 17:36:47.028,52.27,52.27,0.0,0.0,3.348883,3.348883,175.06254403,175.06254403,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_Chg,25,2025-11-27 17:37:46.917,2025-11-27 17:38:16.800,75.0,75.0,0.0,0.626,3.28243,3.35928,246.16591662800002,251.943588037,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_Chg,26,2025-11-27 17:38:16.837,2025-11-27 17:38:16.837,52.28,52.28,0.0,0.0,3.349597,3.349597,175.1003942,175.1003942,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_Chg,28,2025-11-27 17:39:16.783,2025-11-27 17:39:46.702,75.0,75.0,0.0,0.626,3.27857,3.360991,245.876491571,252.07195214,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_Chg,29,2025-11-27 17:39:46.729,2025-11-27 19:57:45.017,52.27,52.27,0.0,120.182,3.341078,3.650001,174.636052204,190.782515469,8278.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_DChg,32,2025-11-27 20:28:44.600,2025-11-27 20:29:14.531,75.0,75.0,0.0,0.625,3.253333,3.344413,243.996894094,250.81458068700002,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_DChg,33,2025-11-27 20:29:14.554,2025-11-27 20:29:14.554,52.28,52.28,0.0,0.0,3.262908,3.262908,170.568698423,170.568698423,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_DChg,35,2025-11-27 20:30:14.419,2025-11-27 20:30:45.354,74.99,75.0,0.0,0.625,3.245324,3.286018,243.396239659,246.434663601,31.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_DChg,36,2025-11-27 20:30:45.390,2025-11-27 20:30:45.390,52.28,52.28,0.0,0.001,3.251073,3.251073,169.949984122,169.949984122,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_DChg,38,2025-11-27 20:31:45.285,2025-11-27 20:32:15.224,75.0,75.0,0.0,0.626,3.242989,3.284261,243.221152534,246.303216096,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_DChg,39,2025-11-27 20:32:15.251,2025-11-27 20:32:15.251,52.27,52.27,0.0,0.0,3.242958,3.242958,169.525528918,169.525528918,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_DChg,41,2025-11-27 20:33:15.177,2025-11-27 20:33:44.980,75.0,75.0,0.0,0.626,3.242012,3.29248,243.147752006,246.919830631,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_DChg,42,2025-11-27 20:33:45.017,2025-11-27 20:33:45.017,52.28,52.28,0.0,0.0,3.252446,3.252446,170.02192037999998,170.02192037999998,0.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_DChg,44,2025-11-27 20:34:45.686,2025-11-27 20:35:15.417,75.0,75.0,0.0,0.626,3.241475,3.295462,243.10760070400002,247.14324189500002,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_DChg,45,2025-11-27 20:35:15.438,2025-11-27 20:35:15.438,52.27,52.27,0.0,0.0,3.244707,3.244707,169.616987041,169.616987041,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_DChg,47,2025-11-27 20:36:15.101,2025-11-27 20:36:45.033,75.0,75.0,0.0,0.626,3.241055,3.300792,243.07613026500002,247.543203014,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_DChg,48,2025-11-27 20:36:45.060,2025-11-27 20:36:45.060,52.27,52.27,0.0,0.0,3.248,3.248,169.78917076800002,169.78917076800002,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_DChg,50,2025-11-27 20:37:45.002,2025-11-27 20:38:14.917,75.0,75.0,0.0,0.626,3.240724,3.314994,243.05145464400002,248.608299899,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_DChg,51,2025-11-27 20:38:14.944,2025-11-27 20:38:14.944,52.27,52.27,0.0,0.0,3.240702,3.240702,169.407628995,169.407628995,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_DChg,53,2025-11-27 20:39:15.870,2025-11-27 20:39:45.768,75.0,75.0,0.0,0.626,3.240417,3.314501,243.028144757,248.57101243900001,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_DChg,54,2025-11-27 20:39:45.808,2025-11-27 20:39:45.808,52.27,52.27,0.0,0.0,3.252266,3.252266,170.01214660899998,170.01214660899998,0.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_DChg,56,2025-11-27 20:40:45.378,2025-11-27 20:41:15.341,74.99,75.0,0.0,0.625,3.240144,3.281841,243.00785470900001,246.121610004,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_DChg,57,2025-11-27 20:41:15.377,2025-11-27 22:12:25.125,52.27,52.28,0.0,79.407,3.206,3.257861,167.57534374000002,170.2862049,5470.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,CC_DChg,59,2025-11-27 22:13:25.064,2025-11-27 23:23:00.586,52.26,52.27,0.0,60.631,2.499964,3.255637,130.669790828,170.155753858,4176.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,1,2025-11-27 17:02:54.900,2025-11-27 17:03:24.821,0.0,0.0,0.0,0.0,2.773585,2.773635,0.0,0.0,30.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,3,2025-11-27 17:09:01.431,2025-11-27 17:10:01.289,0.0,0.0,0.0,0.0,3.136156,3.204015,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,6,2025-11-27 17:11:44.423,2025-11-27 17:12:45.280,0.0,0.0,0.0,0.0,3.187273,3.253449,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,9,2025-11-27 17:13:15.306,2025-11-27 17:14:15.145,0.0,0.0,0.0,0.0,3.201697,3.27171,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,12,2025-11-27 17:16:09.068,2025-11-27 17:17:08.926,0.0,0.0,0.0,0.0,3.230167,3.29204,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,15,2025-11-27 17:17:38.880,2025-11-27 17:18:38.766,0.0,0.0,0.0,0.0,3.232203,3.299352,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,18,2025-11-27 17:26:59.218,2025-11-27 17:27:59.856,0.0,0.0,0.0,0.0,3.24852,3.310324,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,21,2025-11-27 17:35:17.194,2025-11-27 17:36:17.052,0.0,0.0,0.0,0.0,3.274301,3.33438,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,24,2025-11-27 17:36:47.048,2025-11-27 17:37:46.902,0.0,0.0,0.0,0.0,3.275658,3.340915,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,27,2025-11-27 17:38:16.869,2025-11-27 17:39:16.760,0.0,0.0,0.0,0.0,3.277365,3.339717,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,30,2025-11-27 19:57:45.040,2025-11-27 19:58:44.885,0.0,0.0,0.0,0.0,3.455269,3.648025,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,31,2025-11-27 19:58:44.908,2025-11-27 20:28:44.568,0.0,0.0,0.0,0.0,3.347784,3.455251,0.0,0.0,1800.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,34,2025-11-27 20:29:14.577,2025-11-27 20:30:14.388,0.0,0.0,0.0,0.0,3.269515,3.324481,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,37,2025-11-27 20:30:45.432,2025-11-27 20:31:45.262,0.0,0.0,0.0,0.0,3.263468,3.318158,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,40,2025-11-27 20:32:15.282,2025-11-27 20:33:15.153,0.0,0.0,0.0,0.0,3.259642,3.31634,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,43,2025-11-27 20:33:45.059,2025-11-27 20:34:45.663,0.0,0.0,0.0,0.0,3.260514,3.315642,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,46,2025-11-27 20:35:15.476,2025-11-27 20:36:15.078,0.0,0.0,0.0,0.0,3.257748,3.315348,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,49,2025-11-27 20:36:45.090,2025-11-27 20:37:44.979,0.0,0.0,0.0,0.0,3.257053,3.315192,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,52,2025-11-27 20:38:14.976,2025-11-27 20:39:15.851,0.0,0.0,0.0,0.0,3.256078,3.315117,0.0,0.0,61.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,55,2025-11-27 20:39:45.839,2025-11-27 20:40:45.345,0.0,0.0,0.0,0.0,3.25825,3.315095,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0007_0_100,1,Rest,58,2025-11-27 22:12:25.156,2025-11-27 22:13:25.041,0.0,0.0,0.0,0.0,3.209083,3.270681,0.0,0.0,60.0,0.0
RD_LFP_PeakPower_REPT_TS_150_0011_0_100,1,CC_Chg,2,2025-11-27 17:03:24.892,2025-11-27 17:09:39.680,52.27,52.27,0.0,5.441,2.809976,3.206004,146.86351084900002,167.575575259,375.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0011_0_100,1,CC_Chg,4,2025-11-27 17:10:39.642,2025-11-27 17:11:09.571,75.0,75.0,0.0,0.626,3.184372,3.240324,238.81200361499998,243.02201557200002,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0011_0_100,1,CC_Chg,5,2025-11-27 17:11:09.598,2025-11-27 17:12:36.682,52.27,52.27,0.0,1.253,3.224561,3.255002,168.544740533,170.13666952900002,87.0,0.348
RD_LFP_PeakPower_REPT_TS_150_0011_0_100,1,CC_Chg,7,2025-11-27 17:13:36.591,2025-11-27 17:14:06.524,75.0,75.0,0.0,0.626,3.237437,3.284133,242.791853285,246.307419945,30.0,0.5
RD_LFP_PeakPower_REPT_TS_150_0011_0_100,1,CC_Chg,8,2025-11-27 17:14:06.551,2025-11-27 17:16:28.336,52.27,52.28,0.0,2.064,3.268305,3.285,170.83183478,171.70471291500002,142.0,0.349
RD_LFP_PeakPower_REPT_TS_150_0011_0_100,1,CC_Chg,10,2025-11-27 17:17:28.225,2025-11-27 17:17:58.167,74.99,75.0,0.0,0.626,3.256353,3.302562,244.20996528999999,247.68999342700002,30.0,0.5
